gene_name,geneId,score,protein_id,diseaseName,diseaseId
GSTM1,2944,0.240121877751518,GSTM1,Drug-Induced Liver Injury,umls:C0860207
NAT2,10,0.235487742712823,NAT2,Drug-Induced Liver Injury,umls:C0860207
CYP2E1,1571,0.230853607674128,CYP2E1,Drug-Induced Liver Injury,umls:C0860207
MTHFR,4524,0.221585337596738,MTHFR,Drug-Induced Liver Injury,umls:C0860207
CYP2C9,1559,0.216951202558043,CYP2C9,Drug-Induced Liver Injury,umls:C0860207
GSTP1,2950,0.216951202558043,GSTP1,Drug-Induced Liver Injury,umls:C0860207
CYP2C19,1557,0.214634135038695,CYP2C19,Drug-Induced Liver Injury,umls:C0860207
ABCB1,5243,0.212317067519348,ABCB1,Drug-Induced Liver Injury,umls:C0860207
HLA-A,3105,0.212317067519348,HLA-A,Drug-Induced Liver Injury,umls:C0860207
HLA-B,3106,0.212317067519348,HLA-B,Drug-Induced Liver Injury,umls:C0860207
HLA-DQB1,3119,0.212317067519348,HLA-DQB1,Drug-Induced Liver Injury,umls:C0860207
HLA-DRB1,3123,0.212317067519348,HLA-DRB1,Drug-Induced Liver Injury,umls:C0860207
KRT18,3875,0.212317067519348,KRT18,Drug-Induced Liver Injury,umls:C0860207
NR1I2,8856,0.212317067519348,NR1I2,Drug-Induced Liver Injury,umls:C0860207
AHR,196,0.21,AHR,Drug-Induced Liver Injury,umls:C0860207
ALB,213,0.21,ALB,Drug-Induced Liver Injury,umls:C0860207
ALDOB,229,0.21,ALDOB,Drug-Induced Liver Injury,umls:C0860207
AMBP,259,0.21,AMBP,Drug-Induced Liver Injury,umls:C0860207
APOA1,335,0.21,APOA1,Drug-Induced Liver Injury,umls:C0860207
APOE,348,0.21,APOE,Drug-Induced Liver Injury,umls:C0860207
APOH,350,0.21,APOH,Drug-Induced Liver Injury,umls:C0860207
ARG1,383,0.21,ARG1,Drug-Induced Liver Injury,umls:C0860207
ARNT,405,0.21,ARNT,Drug-Induced Liver Injury,umls:C0860207
ATG5,9474,0.21,ATG5,Drug-Induced Liver Injury,umls:C0860207
BAX,581,0.21,BAX,Drug-Induced Liver Injury,umls:C0860207
BTD,686,0.21,BTD,Drug-Induced Liver Injury,umls:C0860207
C3,718,0.21,C3,Drug-Induced Liver Injury,umls:C0860207
CAT,847,0.21,CAT,Drug-Induced Liver Injury,umls:C0860207
CCL2,6347,0.21,CCL2,Drug-Induced Liver Injury,umls:C0860207
CLU,1191,0.21,CLU,Drug-Induced Liver Injury,umls:C0860207
COL3A1,1281,0.21,COL3A1,Drug-Induced Liver Injury,umls:C0860207
CTNNB1,1499,0.21,CTNNB1,Drug-Induced Liver Injury,umls:C0860207
CXCL1,2919,0.21,CXCL1,Drug-Induced Liver Injury,umls:C0860207
CXCL10,3627,0.21,CXCL10,Drug-Induced Liver Injury,umls:C0860207
CYP2A6,1548,0.21,CYP2A6,Drug-Induced Liver Injury,umls:C0860207
DGAT2,84649,0.21,DGAT2,Drug-Induced Liver Injury,umls:C0860207
ENO1,2023,0.21,ENO1,Drug-Induced Liver Injury,umls:C0860207
FGA,2243,0.21,FGA,Drug-Induced Liver Injury,umls:C0860207
FLT1,2321,0.21,FLT1,Drug-Induced Liver Injury,umls:C0860207
FMO3,2328,0.21,FMO3,Drug-Induced Liver Injury,umls:C0860207
GADD45A,1647,0.21,GADD45A,Drug-Induced Liver Injury,umls:C0860207
GC,2638,0.21,GC,Drug-Induced Liver Injury,umls:C0860207
GCLC,2729,0.21,GCLC,Drug-Induced Liver Injury,umls:C0860207
GPT,2875,0.21,GPT,Drug-Induced Liver Injury,umls:C0860207
GSN,2934,0.21,GSN,Drug-Induced Liver Injury,umls:C0860207
GSTM2,2946,0.21,GSTM2,Drug-Induced Liver Injury,umls:C0860207
HMGB1,3146,0.21,HMGB1,Drug-Induced Liver Injury,umls:C0860207
HMOX1,3162,0.21,HMOX1,Drug-Induced Liver Injury,umls:C0860207
HPD,3242,0.21,HPD,Drug-Induced Liver Injury,umls:C0860207
HPX,3263,0.21,HPX,Drug-Induced Liver Injury,umls:C0860207
IGF1,3479,0.21,IGF1,Drug-Induced Liver Injury,umls:C0860207
IL18,3606,0.21,IL18,Drug-Induced Liver Injury,umls:C0860207
IL1R2,7850,0.21,IL1R2,Drug-Induced Liver Injury,umls:C0860207
LCN2,3934,0.21,LCN2,Drug-Induced Liver Injury,umls:C0860207
LGALS3,3958,0.21,LGALS3,Drug-Induced Liver Injury,umls:C0860207
MAP3K5,4217,0.21,MAP3K5,Drug-Induced Liver Injury,umls:C0860207
MED1,5469,0.21,MED1,Drug-Induced Liver Injury,umls:C0860207
MMP2,4313,0.21,MMP2,Drug-Induced Liver Injury,umls:C0860207
NFE2L2,4780,0.21,NFE2L2,Drug-Induced Liver Injury,umls:C0860207
NR1H3,10062,0.21,NR1H3,Drug-Induced Liver Injury,umls:C0860207
NR1H4,9971,0.21,NR1H4,Drug-Induced Liver Injury,umls:C0860207
NR1I3,9970,0.21,NR1I3,Drug-Induced Liver Injury,umls:C0860207
PLAT,5327,0.21,PLAT,Drug-Induced Liver Injury,umls:C0860207
PLG,5340,0.21,PLG,Drug-Induced Liver Injury,umls:C0860207
PNP,4860,0.21,PNP,Drug-Induced Liver Injury,umls:C0860207
POLG,5428,0.21,POLG,Drug-Induced Liver Injury,umls:C0860207
